N,P,K,temperature,humidity,ph,rainfall
0.3142857142857143,0.5,0.08499999999999999,0.6085301613167191,0.5819847521009566,0.6329074723149064,0.18332325011806508
0.22142857142857142,0.30714285714285716,0.2,0.9171681517895935,0.9174983015984065,0.47561764640413284,0.404690522877286
0.2785714285714286,0.5142857142857142,0.07999999999999999,0.40666122190274645,0.5364219328999185,0.1708791561056776,0.501375969364272
0.6428571428571428,0.37142857142857144,0.095,0.2898966165786442,0.682923491937707,0.41274778997572437,0.22333740341831423
0.5,0.3,0.060000000000000005,0.4530077292464668,0.6551060601042024,0.48147927880379227,0.30177638416677244
0.8357142857142857,0.13571428571428573,0.24000000000000002,0.5838347180731449,0.9093854858306026,0.43368385932240483,0.003924062602881459
0.02142857142857143,0.9714285714285714,0.96,0.37749820386043476,0.8967068743944057,0.4102507383493206,0.3424546131529981
0.2857142857142857,0.08571428571428572,0.049999999999999996,0.35940672589397593,0.8946316484375906,0.6790172472316112,0.3122857076812079
0.45,0.3,0.15000000000000002,0.5210973244125785,0.8725442346687701,0.6108567821603745,0.6242720514151867
0.08571428571428572,0.10714285714285714,0.17,0.3166748537514362,0.8391991370073567,0.39224172179245376,0.32643278413949206
0.5928571428571429,0.12142857142857143,0.24500000000000002,0.4898719487025457,0.789845759492504,0.43115816938988283,0.1232548317976988
0.25,0.44285714285714284,0.22,0.932217941300971,0.8969831892567589,0.48400475350658434,0.789140625185734
0.6357142857142857,0.14285714285714285,0.14500000000000002,0.40899150750966873,0.5762758319021658,0.5722948117074651,0.39420916759962676
0.22142857142857142,0.37857142857142856,0.049999999999999996,0.524668161107074,0.8248543286727059,0.5624616847537312,0.11256638093802296
0.007142857142857143,0.08571428571428572,0.0049999999999999975,0.05627641406436307,0.8997040120796648,0.5155365972265806,0.3498252074510765
0.24285714285714285,0.39285714285714285,0.055,0.6465351689299144,0.5831736360160701,0.5937172605877978,0.15689036655392652
0.2785714285714286,0.2642857142857143,0.07500000000000001,0.5889355197027044,0.5482197342446977,0.7077631455096962,0.07411156512711994
0.007142857142857143,0.2142857142857143,0.14500000000000002,0.6303643219238299,0.3783933355982966,0.4305599063201776,0.2588222727590712
0.17142857142857143,0.4142857142857143,0.07,0.30193183398865353,0.48656262865660227,0.18301116564438058,0.6268395125454304
0.07857142857142857,0.8357142857142857,0.95,0.09515781017785707,0.808527570538193,0.33317843360609833,0.17764783000822562
0.14285714285714285,0.25,0.049999999999999996,0.5953437077754657,0.861102567292713,0.5745798766681891,0.08926759242900678
0.8642857142857142,0.34285714285714286,0.07,0.42144873343264333,0.7287141738997444,0.6954746227465112,0.21532524134954648
0.2785714285714286,0.14285714285714285,0.155,0.2891422700345697,0.94187263588654,0.3208311503274387,0.3141697096509981
0.2785714285714286,0.4642857142857143,0.23500000000000001,0.5004307492328546,0.8928513250553759,0.48935822229359927,0.14120703293492753
0.8785714285714286,0.24285714285714288,0.095,0.4643317237231719,0.7456675329002601,0.6140196198967827,0.2367184803223237
0.2785714285714286,0.17857142857142855,0.165,0.32427068531885705,0.8555176680252207,0.5381372176913433,0.3158062061154201
0.21428571428571427,0.4142857142857143,0.055,0.4240880352848083,0.08920921296800294,0.31431506108153817,0.28896235608307097
0.09285714285714286,0.16428571428571426,0.14,0.5539323070797858,0.949444636496564,0.33936326703586683,0.47041464381739084
0.16428571428571428,0.24285714285714288,0.08499999999999999,0.5862532276694462,0.7899959384925426,0.522536547631679,0.07841230759507584
0.2357142857142857,0.4,0.095,0.32196561447754146,0.40456678057531914,0.16526255948766222,0.3675363593044323
1.0,0.2857142857142857,0.049999999999999996,0.47934689956771637,0.7674480129016905,0.3571033252754391,0.28464049410054415
0.014285714285714285,0.8428571428571429,0.9999999999999999,0.38854199085041674,0.8927235206956358,0.347555559041669,0.376619130918628
0.1357142857142857,0.34285714285714286,0.08499999999999999,0.5462966345585943,0.7721688310304526,0.5206774686491087,0.08130854603374477
0.4857142857142857,0.25,0.07,0.496937032883047,0.6059885060300183,0.4899701753115322,0.3128246443346323
0.5571428571428572,0.2642857142857143,0.185,0.32437759003690736,0.7856255161385323,0.6412913769420499,0.8717264019239569
0.6071428571428571,0.2142857142857143,0.135,0.4999626420577402,0.4669429198969983,0.5208526728027807,0.4058396077975057
0.6428571428571428,0.06428571428571428,0.23500000000000001,0.4597365069390137,0.8742784939668858,0.4489819868292294,0.14187398086050707
0.25,0.4714285714285714,0.060000000000000005,0.6045136695010381,0.6077155872779292,0.5329692509608033,0.6395940260329798
0.049999999999999996,0.04285714285714286,0.135,0.5863259927546988,0.9432021564149272,0.31684441676203057,0.5915052276351589
0.2857142857142857,0.2857142857142857,0.07500000000000001,0.5897075202843012,0.5067224150894918,0.5246607011546123,0.06517750232274461
0.09999999999999999,0.37142857142857144,0.049999999999999996,0.6040211335041564,0.8036262281738624,0.484995620174526,0.0715666725180977
0.5071428571428571,0.39285714285714285,0.08499999999999999,0.49495312469176445,0.5262647832832288,0.41989226869953267,0.23561422017660424
0.2785714285714286,0.0,0.13,0.524412256759971,0.9267172722491858,0.31836751622684734,0.4699619803944687
0.41428571428571426,0.35714285714285715,0.21000000000000002,0.4943521663218611,0.9266159849015251,0.5035096916429538,0.7925326692342962
0.09285714285714286,0.9071428571428571,0.9900000000000001,0.4239757798932374,0.7958735059502623,0.453858569051088,0.19061662735139392
0.19285714285714284,0.36428571428571427,0.08499999999999999,0.31830456267855134,0.07515947157297193,0.3620740454665363,0.31788347056042243
0.35,0.4714285714285714,0.355,0.31234907682253976,0.03943774007164652,0.4833835530748838,0.2349755587947692
0.20714285714285713,0.14285714285714285,0.15000000000000002,0.5604572248859534,0.902748367437154,0.31695400041912813,0.5051193028063496
0.06428571428571428,0.36428571428571427,0.060000000000000005,0.4967431297200273,0.6126053547986225,0.4287776758591052,0.09443719976047268
0.19285714285714284,0.48571428571428577,0.37,0.2966215733043547,0.018395895586390015,0.5987587103378353,0.22461724226287014
0.19999999999999998,0.014285714285714284,0.019999999999999997,0.7393470355999896,0.9084317909935066,0.5016851393035608,0.3427641631748376
0.22857142857142856,0.8928571428571428,0.955,0.9134752989639725,0.7814853254315747,0.446042967328642,0.1934610192824666
0.2357142857142857,0.3,0.20500000000000002,0.5847185209593017,0.9298499018876153,0.5185872505096472,0.6800987412357258
0.15714285714285714,0.2285714285714286,0.07500000000000001,0.539509840494705,0.8426551200003344,0.48224223258361065,0.068478627045305
0.05714285714285714,0.2,0.12,0.6070370312939283,0.41094862924484943,0.456840831221347,0.25741866710671835
0.5285714285714286,0.3142857142857143,0.165,0.4157390304936339,0.6671757591035107,0.6194482828600165,0.5186580006479855
0.5928571428571429,0.6357142857142857,0.21000000000000002,0.5329453480202297,0.7797970456436479,0.46103617697995825,0.33043631834069076
0.6071428571428571,0.2357142857142857,0.18000000000000002,0.3661839184730865,0.7994314536987555,0.4267735482119609,0.9218284054444849
0.4857142857142857,0.33571428571428574,0.22,0.4476332656449412,0.9101255182744611,0.47780375809695186,0.15507973083552823
0.35714285714285715,0.38571428571428573,0.21000000000000002,0.91662779488342,0.9079708687838682,0.5043627890454714,0.6817505247023377
0.18571428571428572,0.028571428571428567,0.135,0.49134722899095473,0.9388353216278486,0.4612064106331786,0.44554292095314973
0.46428571428571425,0.35,0.17,0.428273136013987,0.6636402261241782,0.5629282698392897,0.5028124533046394
0.25,0.37142857142857144,0.1,0.5242481867510557,0.3266771885320737,0.7520048607345333,0.1830250201057105
0.22142857142857142,0.45,0.2,0.978414794205912,0.8844443836264061,0.5339627279112706,0.6327660590237217
0.05714285714285714,0.8214285714285714,0.955,0.4373371086647334,0.7979802337637335,0.39638819376252243,0.17832124418439635
0.6285714285714286,0.5214285714285715,0.2,0.5818784943877485,0.7575238038635514,0.4384711336474082,0.2583376124223361
0.10714285714285714,0.028571428571428567,0.03,0.07811180825035863,0.9319528119764663,0.6847546197637009,0.31855014554361805
0.17142857142857143,0.4642857142857143,0.07999999999999999,0.2961741592069973,0.36297180888411995,0.31296265201106643,0.40462748300000717
0.1357142857142857,0.8214285714285714,0.95,0.28446768468740224,0.7799820399311528,0.37739633219950897,0.19176354620257988
0.2642857142857143,0.36428571428571427,0.1,0.3796360706736258,0.06236017270071728,0.35301452009924805,0.38288596929366825
0.21428571428571427,0.4642857142857143,0.37,0.328373246162897,0.06662964646932121,0.5922503101118277,0.1776955366919589
0.6428571428571428,0.3142857142857143,0.07999999999999999,0.459528725080967,0.631101218612986,0.4615264051446464,0.1935489043576281
0.7071428571428571,0.24285714285714288,0.065,0.29772375666909523,0.6304868326693014,0.40557721184794326,0.2431414325386658
0.2357142857142857,0.9857142857142857,0.995,0.35311326008360944,0.9063950263345774,0.3591852110385102,0.36783390460632603
0.08571428571428572,0.4142857142857143,0.060000000000000005,0.2735523086968932,0.05971494483817791,0.3440551554013265,0.4249011475773672
0.3,0.40714285714285714,0.35,0.2683930158011193,0.05419997221262948,0.5451996458346275,0.2215700758163016
0.19285714285714284,0.4928571428571429,0.07500000000000001,0.45535967637235,0.5332081993316113,0.3662421710403494,0.25790469600165733
0.16428571428571428,0.007142857142857145,0.14,0.5840676326303733,0.9154090144416566,0.39205359296909503,0.6641098360545514
0.5499999999999999,0.33571428571428574,0.060000000000000005,0.46020540063185833,0.6005793379321492,0.3436906840705224,0.19990409910344373
0.39285714285714285,0.5142857142857142,0.08499999999999999,0.6487503308376288,0.56851159561149,0.6618416824549285,0.16019682362815021
0.2571428571428571,0.35,0.20500000000000002,0.9676310243534854,0.9412409036589521,0.4911286655056817,0.698079415874863
0.014285714285714285,0.17857142857142855,0.125,0.49285985811110244,0.9395513306484528,0.43952576336691507,0.6805723859586178
0.05714285714285714,0.8714285714285714,0.955,0.5222978919344469,0.8038942530432394,0.36211933188556455,0.18241233268032495
0.007142857142857143,0.40714285714285714,0.09,0.18966485986102471,0.04802327383477503,0.3270521677004068,0.427113441756482
0.24285714285714285,0.35,0.095,0.6423636088739143,0.3184797250125864,0.2365740722470865,0.17466497400676195
0.2571428571428571,0.45,0.07500000000000001,0.2363102706282531,0.11098400773622868,0.366960035902409,0.22151338780759558
0.02142857142857143,0.39285714285714285,0.07,0.4855439858225109,0.3086798347225623,0.2046604372680345,0.2896140334340479
0.2642857142857143,0.85,0.95,0.2835342192754654,0.8074940700099,0.4206895130540824,0.16673886438460056
0.15714285714285714,0.35714285714285715,0.055,0.4295012508817726,0.627294045667079,0.46833697578133804,0.10614289505875024
0.15714285714285714,0.4714285714285714,0.060000000000000005,0.267643483916293,0.05981978172367422,0.3117321259503677,0.3144589908340887
0.2357142857142857,0.12857142857142856,0.2,0.32070511895313014,0.8349852884908574,0.5616790805306815,0.3311606692524579
0.007142857142857143,0.30714285714285716,0.095,0.5888200453560442,0.8322852659503355,0.42425211108826966,0.13956271316461613
0.014285714285714285,0.9,0.97,0.39163849451237476,0.8978781284405469,0.3907442590809982,0.3738685277133803
0.47857142857142854,0.29285714285714287,0.195,0.5164795275967795,0.7459522434438136,0.5580695890080818,0.48063709924266895
0.9357142857142857,0.39285714285714285,0.060000000000000005,0.47330411540864403,0.7878406094943289,0.6096551609547514,0.22737670730665774
0.6785714285714286,0.05,0.20500000000000002,0.4990270239803477,0.7786871970389025,0.4382452032365942,0.12381069314356347
0.85,0.014285714285714284,0.25,0.49391943149759265,0.8210061647941043,0.3929298902392324,0.08694784223883747
0.40714285714285714,0.44285714285714284,0.1,0.6749465704280376,0.6107576449081032,0.6293000061911516,0.15941429479381822
0.7285714285714285,0.14285714285714285,0.225,0.5560755908509176,0.9175553436093192,0.4035417558340836,0.0005346837056734027
0.07857142857142857,0.4714285714285714,0.060000000000000005,0.31832314756741165,0.08416797579107876,0.3486123608086009,0.22457365883162625
0.0,0.9142857142857143,0.975,0.42603386379405683,0.8893152822995106,0.342698356670751,0.3020179024097315
0.10714285714285714,0.007142857142857145,0.18000000000000002,0.2921975622908488,0.8699988822945374,0.5275952746994583,0.3180126747917369
0.7142857142857143,0.25,0.15000000000000002,0.537699880412619,0.4683983213994336,0.5366801579856386,0.5665354475324724
0.06428571428571428,0.9571428571428571,0.97,0.4139658146490298,0.93653348553713,0.3674252471877989,0.3060656239447226
0.7571428571428571,0.10714285714285714,0.23,0.5998459358395212,0.8948749932402117,0.4413174881960986,0.0010032285074900588
0.014285714285714285,0.11428571428571428,0.195,0.28969727005869383,0.8522117866908995,0.47651951542327664,0.2968830222067429
0.6714285714285714,0.32142857142857145,0.16,0.48322138031301853,0.7746481443629094,0.5354722089637529,0.6807408920240005
0.09285714285714286,0.39285714285714285,0.1,0.238487699484148,0.07392782918877353,0.3392075509700514,0.3883869636193402
0.7785714285714286,0.12857142857142856,0.1,0.46747548502032277,0.6325226060053528,0.5446959536818257,0.6278648279978061
0.08571428571428572,0.8857142857142857,0.9999999999999999,0.3884298034649395,0.8970617688012427,0.4066162201501152,0.3539731832794988
0.17857142857142858,0.39285714285714285,0.08499999999999999,0.36745720229946544,0.08073783800170156,0.3705109371960619,0.4103436122165859
0.8071428571428572,0.2357142857142857,0.07500000000000001,0.38110715581821164,0.7503766070375651,0.4447631578586577,0.19673598679291118
0.09285714285714286,0.17857142857142855,0.16,0.34545588127995264,0.9024315753848636,0.4311431650473806,0.3115033450998097
0.7,0.12142857142857143,0.21000000000000002,0.5809780208264417,0.9059008014855968,0.44113519763467446,0.031001826738600108
0.7,0.5285714285714286,0.225,0.47390556962044383,0.8190857577370062,0.4558337064666238,0.2546946994187834
0.46428571428571425,0.24285714285714288,0.2,0.4258954642202689,0.6606326797820092,0.5074770228080636,0.5904299881342462
0.014285714285714285,0.4,0.07500000000000001,0.38204135437600806,0.10224077396107012,0.38114080588694166,0.20284660675804775
0.2857142857142857,0.8214285714285714,0.96,0.42985197925266483,0.912590457191882,0.370855810491452,0.35738912317675875
0.2785714285714286,0.2285714285714286,0.049999999999999996,0.5788162101294491,0.811105503698865,0.5158351743582634,0.1424696862946034
0.42857142857142855,0.37142857142857144,0.095,0.28222492579219205,0.5517162410890799,0.40690575794417105,0.19706349968037548
0.20714285714285713,0.07857142857142857,0.155,0.3152102438199498,0.8710693086084732,0.3476622136149794,0.2970942317310846
0.24285714285714285,0.4714285714285714,0.37,0.2611815985764865,0.018643463135169402,0.6569243498117003,0.19564810649731482
0.2857142857142857,0.9857142857142857,0.9800000000000001,0.46332771188891275,0.7987305486452321,0.46218491418819285,0.1671116809269074
0.2714285714285714,0.40714285714285714,0.1,0.6864329778031535,0.624348004038578,0.6141547829230143,0.1551690823514317
0.41428571428571426,0.4357142857142857,0.37,0.3491570810644431,0.059221148808083796,0.8107567900357922,0.263637732368745
0.7214285714285714,0.6214285714285714,0.2,0.5567343891206551,0.7744053641640459,0.35041731822283617,0.2796383788173783
0.3,0.37857142857142856,0.1,0.5346616375996053,0.5674287586303797,0.46791761324929904,0.17703310394443345
0.5785714285714285,0.2571428571428572,0.165,0.3974995305215838,0.8104012508016996,0.6250569568778976,0.6495620677390942
0.7714285714285714,0.39285714285714285,0.060000000000000005,0.3997834850404681,0.7290812744798746,0.474959493018384,0.2787827640430873
0.02142857142857143,0.44285714285714284,0.095,0.23457802372034492,0.06590775565408025,0.3135336850986661,0.29864912514471254
0.08571428571428572,0.5357142857142857,0.07,0.37546065779983406,0.5944505882950675,0.38213372470193174,0.05712215798656875
0.03571428571428571,0.4928571428571429,0.07999999999999999,0.21288539068037465,0.08282292784279296,0.32454772439460344,0.16808356761106327
0.02857142857142857,0.09999999999999999,0.185,0.43059575960104846,0.8583645983635996,0.4357240681187813,0.3271570311656422
0.14285714285714285,0.16428571428571426,0.10500000000000001,0.5037073545511559,0.9010421535474867,0.31768818386245257,0.5278246029225542
0.2857142857142857,0.9642857142857143,0.95,0.17655170311511326,0.772734420861114,0.43382527971759566,0.1848484838285823
0.3,0.48571428571428577,0.1,0.7234217657709535,0.6177173231778444,0.4660900882825325,0.19060483144513293
0.09999999999999999,0.17142857142857143,0.135,0.7693181700506428,0.4049333225010292,0.5346169312716309,0.27789673195556
0.7142857142857143,0.33571428571428574,0.07,0.4199165704947281,0.7954582749995969,0.684066074664895,0.26345345042768076
0.6071428571428571,0.2,0.1,0.49878135010265157,0.4462217458485602,0.5296877723456972,0.607077404111306
0.7928571428571428,0.19285714285714284,0.14500000000000002,0.47752794575150936,0.6426867332612443,0.4490114698809343,0.5433871230688443
0.15,0.17142857142857143,0.034999999999999996,0.38673128872715934,0.9087534346718841,0.45626162811273097,0.349248141541032
0.5571428571428572,0.30714285714285716,0.08499999999999999,0.40930125431826125,0.5698130020224177,0.32407287706893206,0.18053619460011325
0.25,0.9,0.9900000000000001,0.3903057888553889,0.9292536119609637,0.3714794510746632,0.29660172727539025
0.07857142857142857,0.9857142857142857,0.96,0.4062837344253407,0.9222920064559593,0.3687156178437747,0.3665975352783012
0.41428571428571426,0.4,0.049999999999999996,0.6348213052756688,0.5829837245431161,0.6062106066300694,0.1530463096795985
0.0,0.35714285714285715,0.1,0.555217231139019,0.34306899216906495,0.15853275240747455,0.09191705982283549
0.9428571428571428,0.33571428571428574,0.07,0.4401270715606389,0.728914531358782,0.45595414429584813,0.1500230277226084
0.19999999999999998,0.2857142857142857,0.09,0.5975508082351249,0.7703883345341934,0.4641290440599417,0.13139020095006224
0.049999999999999996,0.16428571428571426,0.15000000000000002,0.6081864404429066,0.3794265328270505,0.1810722858851166,0.27472512872883137
0.06428571428571428,0.02142857142857143,0.049999999999999996,0.158323067475172,0.9343878057804419,0.6982078961549945,0.3235589247835666
0.40714285714285714,0.37142857142857144,0.23,0.866353403646533,0.9009176432540477,0.5423481425678047,0.3079647259944852
0.2571428571428571,0.4,0.07999999999999999,0.7378105653225443,0.2891453581495225,0.32848284963420804,0.5333881705388931
0.6785714285714286,0.06428571428571428,0.225,0.5109822065397996,0.8172701052079142,0.47519912752909144,0.12979373409417266
0.22142857142857142,0.40714285714285714,0.23500000000000001,0.7165127960342174,0.9186418412992116,0.5421625582450527,0.5816715280050763
0.2857142857142857,0.45,0.060000000000000005,0.7259901022603049,0.5936590924520478,0.6575699390064573,0.18043990801831875
0.8285714285714285,0.5428571428571428,0.25,0.5049512244508673,0.8100601614233408,0.37490936635643457,0.2692828536812233
0.2357142857142857,0.8214285714285714,0.9999999999999999,0.754549354457531,0.7933717287374501,0.31819163030501363,0.17794965417535477
0.7928571428571428,0.32142857142857145,0.049999999999999996,0.46894151361056857,0.7704447358831569,0.681114721754327,0.2315424301414903
0.7857142857142857,0.14285714285714285,0.24500000000000002,0.5763410726912827,0.8927050165074158,0.45428069800051396,0.011620512830806812
0.5785714285714285,0.17857142857142855,0.13,0.45409783650807467,0.43956833280403285,0.5478456991057372,0.413124651391345
0.15,0.5357142857142857,0.07500000000000001,0.556129094429722,0.6300792758968947,0.5981205387931172,0.15858769915457754
0.5142857142857142,0.2857142857142857,0.15000000000000002,0.4764472597728798,0.8012798906915928,0.35048762027706004,0.6295906459627371
0.5499999999999999,0.33571428571428574,0.18000000000000002,0.4322839084311261,0.8073139748265256,0.4031734536007039,0.5302544605435384
0.14285714285714285,0.014285714285714284,0.019999999999999997,0.5925925290128998,0.9019660431388862,0.5636382399380082,0.3269754222122866
0.02857142857142857,0.38571428571428573,0.08499999999999999,0.5885757909979439,0.4053154004790094,0.8412189567722432,0.0799066442492965
0.5357142857142857,0.35,0.155,0.5012645894481944,0.8202054010504025,0.5472782068893216,0.8529412586349553
0.02857142857142857,0.06428571428571428,0.18000000000000002,0.3163780774552304,0.8813101103377826,0.45493891265831,0.2969452396262653
0.05714285714285714,0.47857142857142854,0.060000000000000005,0.3370960959447675,0.06408931556891762,0.34316808840251867,0.24324124932626853
0.1357142857142857,0.5285714285714286,0.07,0.32236509833935556,0.6241494593775542,0.49336598523432973,0.08154058678108372
0.02142857142857143,0.15000000000000002,0.17,0.44641595456375505,0.8974898832164023,0.5559926547728993,0.29975833128825047
0.12142857142857143,0.38571428571428573,0.060000000000000005,0.27521019682400905,0.10697444230803099,0.33981194730949293,0.40536540841888025
0.03571428571428571,0.40714285714285714,0.09,0.5483286308054683,0.6088916889839329,0.1893322032586472,0.4499131954664599
0.04285714285714286,0.9928571428571428,0.965,0.35263058956140514,0.8872356918623295,0.3195183771180232,0.30302030515237965
0.5714285714285714,0.17857142857142855,0.1,0.4997227486979864,0.599433903542455,0.6193320505637288,0.46071241125585016
0.15714285714285714,0.42142857142857143,0.385,0.30600069508741157,0.03399945113515582,0.46175986299754346,0.24192717301755165
0.6428571428571428,0.29285714285714287,0.185,0.4348174011233198,0.7838260526889486,0.6217529136650028,0.8263111081465628
0.1357142857142857,0.8357142857142857,0.985,0.41661619919886117,0.8879884329068325,0.35880269913309015,0.333167766691712
0.2571428571428571,0.38571428571428573,0.20500000000000002,0.7306528287221151,0.9256793959251207,0.5001880182537501,0.3847711535464835
0.2785714285714286,0.9571428571428571,0.9800000000000001,0.9285837303879738,0.7787774925779628,0.31650410387981054,0.17426072293489037
0.049999999999999996,0.36428571428571427,0.065,0.272251080391967,0.11749213668531555,0.34113585554717085,0.20105019963072998
0.6928571428571428,0.17142857142857143,0.11000000000000001,0.5429036949178435,0.4679179411245247,0.5754481695384537,0.4301032615451542
0.5142857142857142,0.25,0.165,0.33253532180789946,0.7926615220703341,0.635695672381545,0.8085818837905123
0.04285714285714286,0.85,0.975,0.40621176504007594,0.9284116764713805,0.38358476730597,0.32126881488535464
0.5214285714285715,0.2714285714285714,0.185,0.5095560387025667,0.7436637315351503,0.43636080599089877,0.48388633112249124
0.04285714285714286,0.42142857142857143,0.09,0.41635733472154746,0.6199742053774304,0.5537051907160464,0.057426530262986664
0.7857142857142857,0.11428571428571428,0.24500000000000002,0.5139548613494558,0.8581774336179323,0.5042946604382881,0.097965943908839
0.05714285714285714,0.9142857142857143,0.95,0.33403052242972087,0.7782892534620377,0.4589691988304212,0.18363983179425672
0.6,0.2285714285714286,0.185,0.4783690109686498,0.7801383386993127,0.4955138794984377,0.538183414151291
0.22142857142857142,0.5285714285714286,0.1,0.4121389953685728,0.09393437866234922,0.3728079203475626,0.15518433732521852
0.39999999999999997,0.38571428571428573,0.25,0.8094689056370965,0.9044889413150178,0.47386935599191626,0.605005658185306
0.7642857142857142,0.20714285714285713,0.135,0.5150374724457262,0.6084098787683512,0.5093529040167393,0.5663859654757639
0.17142857142857143,0.35714285714285715,0.365,0.24324959260357892,0.010452397369496186,0.4890012333061631,0.19902412383495846
0.2642857142857143,0.2357142857142857,0.135,0.6608865057323862,0.36481128535869234,0.2974319681591079,0.25646875187108575
0.20714285714285713,0.9071428571428571,0.995,0.4092943179836759,0.886183313154154,0.4030893272351841,0.3163492910042073
0.2642857142857143,0.37142857142857144,0.07500000000000001,0.6391697586499081,0.35652454596986416,0.5986519560808135,0.18184683721958997
0.17857142857142858,0.4642857142857143,0.055,0.3101614040107976,0.05423248405675063,0.3506012503774887,0.3096745797236541
0.5714285714285714,0.07857142857142857,0.20500000000000002,0.4785786958495306,0.7832702950127657,0.5342617575852324,0.101610433205883
0.6142857142857142,0.07142857142857142,0.21000000000000002,0.4366703766377068,0.8157127693965707,0.4539646685991775,0.1207015425707785
0.03571428571428571,0.2142857142857143,0.07500000000000001,0.5768710593855705,0.45859015441495143,0.9602120696535357,0.16587575909786026
0.7928571428571428,0.0,0.23500000000000001,0.6042680214484406,0.9306521782794411,0.409192158759938,0.0028355788720421937
0.42857142857142855,0.38571428571428573,0.08499999999999999,0.6612028192897059,0.6122466883954034,0.5733400092639851,0.19415150014006957
0.42142857142857143,0.45714285714285713,0.375,0.29422541045296846,0.042106252123140536,0.7247840908969043,0.17683892806661675
0.15714285714285714,0.2714285714285714,0.095,0.47631512651583674,0.4545152027389088,0.15844940034023858,0.09339812352581203
0.6285714285714286,0.08571428571428572,0.23500000000000001,0.6048377056237281,0.8923399513004996,0.488653925768749,0.018573657335457766
0.09999999999999999,0.5071428571428571,0.07500000000000001,0.5805980593045734,0.5581701187329738,0.5501611480038782,0.05855650882091659
0.02142857142857143,0.37857142857142856,0.07999999999999999,0.4744854153982081,0.3799233618525345,0.8795710376497234,0.1272291979371652
0.09999999999999999,0.9642857142857143,0.96,0.4168336232879535,0.8940629649516315,0.3991240664121214,0.333680855956596
0.07142857142857142,0.5,0.060000000000000005,0.2758690315358302,0.6275490244567473,0.6574214606623587,0.06757473213148571
0.16428571428571428,0.12857142857142856,0.11000000000000001,0.7431446829461453,0.43359163492498953,0.25759084061245463,0.27715285493328545
0.47857142857142854,0.2571428571428572,0.17500000000000002,0.4884708467061837,0.8580877884230759,0.5953638274269015,0.4759621012548517
0.7928571428571428,0.34285714285714286,0.07,0.43439782705633245,0.7438956830072428,0.4532862895283114,0.23156866492632636
0.2785714285714286,0.42857142857142855,0.24000000000000002,0.7606144268246278,0.9082310092650753,0.4752457151238054,0.7742968554740055
0.17857142857142858,0.8928571428571428,0.96,0.8861465762812675,0.7982364971436032,0.31881365028922604,0.19664143470550768
0.25,0.8571428571428571,0.995,0.31057557776268585,0.7686790615187145,0.40479820899056074,0.1922567919486526
0.07142857142857142,0.36428571428571427,0.065,0.5500919447333112,0.6344188722856059,0.5944255432170087,0.09308217580350994
0.11428571428571428,0.03571428571428571,0.18000000000000002,0.457648579267105,0.8326511065541885,0.5029660075047595,0.3075169322547918
0.1357142857142857,0.5214285714285715,0.055,0.33940158543962884,0.10320754357467732,0.38299398300283793,0.1707693411588007
0.22142857142857142,0.17857142857142855,0.12,0.5096190037367254,0.8950618579526427,0.3194318270853507,0.5701139856746484
0.2571428571428571,0.36428571428571427,0.07500000000000001,0.4759480124067177,0.413032179257512,0.6115270562145789,0.04192414554623643
0.02857142857142857,0.2571428571428572,0.07500000000000001,0.5544228094936118,0.8112342397714583,0.48880991802531604,0.06196017558511599
0.9,0.32142857142857145,0.07,0.4553508989951677,0.7871538510312258,0.48581743601968475,0.20983340455898383
0.6142857142857142,0.09285714285714285,0.2,0.5779137993987886,0.8919373299115142,0.47618128159182094,0.0073586744120620745
0.17857142857142858,0.42142857142857143,0.07500000000000001,0.6980108433308516,0.21232957351015053,0.2026369921305864,0.3049231938149075
0.6785714285714286,0.12857142857142856,0.2,0.5451554914498428,0.89017187042313,0.42944184805716146,0.003518730904913933
0.14285714285714285,0.39285714285714285,0.365,0.26819867935033126,0.005165656130540736,0.443831701594226,0.25365633632832874
0.02857142857142857,0.38571428571428573,0.1,0.5411642674846938,0.7895662295383837,0.4233652490553461,0.12369637266570152
0.7357142857142857,0.2,0.14,0.5133885929738996,0.4227930885575557,0.5639957509819495,0.3831766376552913
0.5285714285714286,0.37857142857142856,0.065,0.3217120774311595,0.4910889384579361,0.5011479582445666,0.3192519087027432
0.0,0.35714285714285715,0.08499999999999999,0.4063434251239204,0.07374105674939452,0.37510109405725556,0.44446949459774565
0.7642857142857142,0.32857142857142857,0.08499999999999999,0.4602587285999912,0.7461491596196205,0.385411065587687,0.2133695371315115
0.09999999999999999,0.5,0.095,0.45113301330309474,0.5025837689937632,0.4558714550242109,0.35281348620985287
0.22142857142857142,0.5071428571428571,0.385,0.3443108440332513,0.041908192391417964,0.6367515070143082,0.21206262529976092
0.42857142857142855,0.29285714285714287,0.08499999999999999,0.4610632820055387,0.5990883058497563,0.48530136862395556,0.24342499706520335
0.6357142857142857,0.39285714285714285,0.07,0.46962223165025485,0.611641436200682,0.37461670462104024,0.2079694039134922
0.7428571428571429,0.3,0.065,0.4344344071609644,0.7316392982422315,0.6420634235559026,0.25358479069933404
0.03571428571428571,0.13571428571428573,0.17500000000000002,0.45528453308244576,0.9287062338677746,0.4343714256235809,0.3036130053085794
0.4357142857142857,0.2571428571428572,0.060000000000000005,0.46819143825088594,0.5949781741102249,0.3914490591563292,0.2030021744989021
